,UNITID,TYPE,1516_ASSETS,1516_EXPENSES,1516_REVENUE,1516_RESEARCH,1415_ASSETS,1415_EXPENSES,1415_REVENUE,1415_RESEARCH,1314_ASSETS,1314_EXPENSES,1314_REVENUE,1314_RESEARCH,1213_ASSETS,1213_EXPENSES,1213_REVENUE,1213_RESEARCH,1112_ASSETS,1112_EXPENSES,1112_REVENUE,1112_RESEARCH,1011_ASSETS,1011_EXPENSES,1011_REVENUE,1011_RESEARCH,0910_ASSETS,0910_EXPENSES,0910_REVENUE,0910_RESEARCH,0809_ASSETS,0809_EXPENSES,0809_REVENUE,0809_RESEARCH,0708_ASSETS,0708_EXPENSES,0708_REVENUE,0708_RESEARCH,0607_ASSETS,0607_EXPENSES,0607_REVENUE,0607_RESEARCH,0506_ASSETS,0506_EXPENSES,0506_REVENUE,0506_RESEARCH,0405_ASSETS,0405_EXPENSES,0405_REVENUE,0405_RESEARCH,0304_ASSETS,0304_EXPENSES,0304_REVENUE,0304_RESEARCH,0203_ASSETS,0203_EXPENSES,0203_REVENUE,0203_RESEARCH,0102_ASSETS,0102_EXPENSES,0102_REVENUE,0102_RESEARCH
498,182005,public,188807000.0,202707000.0,194425000.0,138000,197089000.0,205867000.0,194762000.0,113000,257192000.0,202950000.0,198965000.0,191000,261177000.0,190524000.0,184934000.0,192000,266767000.0,190274000.0,181944000.0,65000,275097000.0,200762000.0,201838000.0,0,274021000.0,189185000.0,211713000.0,0,251493000.0,173324000,168281000,0,256536000.0,171632000,170878000,0,257290000.0,157487000,162497000,0,252280000.0,148890000,176676000,0,224494000.0,143430000,138516000,0,229408000.0,129046000,158191000,0,200263000,117192000,115611000,0,201844000.0,108610000.0,133376000.0,0.0
499,182281,public,921773000.0,582467000.0,619848000.0,41150000,884392000.0,546153000.0,605416000.0,42211000,932327000.0,535359000.0,573073000.0,40462000,897237000.0,509874000.0,523725000.0,37607000,883386000.0,479020000.0,509984000.0,38083000,852422000.0,520991000.0,545659000.0,40871000,827754000.0,528454000.0,550286000.0,43983000,805922000.0,535183000,517763000,34483000,823342000.0,506070000,610603000,42479000,718809000.0,496268000,546076000,46513000,669001000.0,442719000,552424000,40785000,559296000.0,400752000,427799000,35839000,532249000.0,361730000,432696000,32877000,461283000,327822000,335228000,30593000,453877000.0,289486000.0,332010000.0,25242000.0
500,182290,public,615326053.0,611099957.0,635778035.0,75198002,590647975.0,566681721.0,585176579.0,70769650,691329970.0,578438598.0,596058537.0,85223782,675303455.0,549000194.0,569811044.0,78889397,654492606.0,519577135.0,481079422.0,67710852,692990319.0,534024709.0,547675788.0,74501126,679339240.0,517013048.0,573486705.0,77591585,622865583.0,530395743,499193908,76265334,654067418.0,518632844,616292592,79171720,555407670.0,494500285,513806274,71177006,536101681.0,470571744,546112583,69859636,460560839.0,430316350,456582860,63624361,434294329.0,405526548,449963715,59232412,389857162,370375597,363415214,54271778,396817545.0,345544002.0,372450098.0,44345171.0
501,182306,public,36198000.0,26242000.0,26267000.0,0,36269000.0,26884000.0,25306000.0,0,45739000.0,25560000.0,25746000.0,3590,45553000.0,26469000.0,25782000.0,0,46240000.0,23848000.0,23936000.0,0,46152000.0,26326000.0,26961000.0,0,45516000.0,29484000.0,28216000.0,0,46784000.0,26568000,25031000,0,48321000.0,24921000,29434000,0,43712000.0,24003000,23408000,0,44307000.0,21152000,35243000,0,30216000.0,20645000,19993000,0,30868000.0,19133000,19253000,0,30748000,17068000,21594000,0,26222000.0,16102000.0,15809000.0,0.0
502,182500,public,77337000.0,72381000.0,75633000.0,0,74085000.0,70804000.0,70042000.0,0,94584000.0,68878000.0,70187000.0,0,93275000.0,67316000.0,68016000.0,0,92575000.0,66592000.0,68652000.0,0,90515000.0,69245000.0,73977000.0,0,85783000.0,67221000.0,72718000.0,0,80286000.0,64881000,61798000,0,83369000.0,65268000,69590000,0,79047000.0,60271000,61818000,0,77500000.0,56097000,59814000,0,74060000.0,53089000,52544000,0,74260000.0,48591000,54245000,0,68606000,45498000,45342000,0,68762000.0,41450000.0,53971000.0,0.0
503,182564,public,28575000.0,31700000.0,30189000.0,3000,30086000.0,31389000.0,29851000.0,8000,40894000.0,29326000.0,29352000.0,4000,41130000.0,29651000.0,28726000.0,0,42227000.0,28390000.0,28901000.0,0,41145000.0,35201000.0,33360000.0,0,42986000.0,32273000.0,32850000.0,0,42408682.0,29975000,29141000,0,43431000.0,30276000,35402000,0,38225000.0,29508000,28508000,0,39228000.0,28577775,28799000,0,38914000.0,26320000,25590000,0,39644000.0,24594000,25532000,0,38706000,22644000,21693000,0,39638000.0,21889000.0,22948000.0,0.0
504,183044,public,940542997.0,562398779.0,574735953.0,116474825,928205823.0,539149537.0,584510257.0,118874404,882845103.0,517166015.0,604561555.0,118965856,780445343.0,518918119.0,590886982.0,132547088,708476480.0,520287801.0,544505015.0,147264794,685899227.0,524230373.0,580888110.0,135738231,629241490.0,481654873.0,530641432.0,112149169,580254931.0,471918514,461251492,106569998,598477850.0,461040210,485532139,107124327,574102258.0,437790904,492969934,97758527,518923320.0,421999093,475563094,98402124,465361734.0,395205129,438724440,89018090,421842423.0,384902002,410979317,93893098,395765108,354318155,366487699,83018985,385518347.0,359035456.0,360985531.0,75097203.0
505,183062,public,153815129.0,115309534.0,112248349.0,3268097,156876314.0,119232141.0,121795038.0,3345765,154313417.0,113166646.0,124784673.0,2535902,142695390.0,111565498.0,118321771.0,2722300,135939117.0,109018235.0,115186303.0,2695685,130249358.0,110312753.0,119846123.0,2381193,120715988.0,106345869.0,112710894.0,1854735,114350963.0,100895909,109127660,1887590,106928531.0,96352189,102226822,1826473,101053898.0,89695300,92519301,1350906,98229896.0,83192097,85629270,1430785,95792723.0,76830187,81974996,1638586,90647914.0,71372831,93315979,1133554,68704766,71640315,78192834,1290015,62152248.0,64167278.0,68414289.0,1232735.0
506,183080,public,111194685.0,100585237.0,104397625.0,3162765,107382297.0,97099616.0,101576817.0,3266380,102905096.0,100124196.0,109064680.0,2996465,93964612.0,99736374.0,103450241.0,2950194,90250745.0,97900270.0,102326920.0,2737586,86322925.0,96675562.0,105223500.0,3011708,77774987.0,90421694.0,96441978.0,1950304,71754703.0,88008091,90036365,1837562,69822029.0,85026804,89622611,1826344,65226222.0,79266392,84564457,2061081,59928156.0,75134403,77581883,1718212,57480676.0,67493457,69630132,952991,55344001.0,62579417,65624719,866751,52298699,58280243,70539165,904151,40039776.0,55426387.0,55618567.0,1095489.0
507,183257,public,26385554.0,16812820.0,21061657.0,91600,22136717.0,16100039.0,20755549.0,242669,17481207.0,15373957.0,20277366.0,180622,12577798.0,14754930.0,17129211.0,749920,10203517.0,13416066.0,15319780.0,424048,8299803.0,13254362.0,15102494.0,445874,6451671.0,12139954.0,13828964.0,979018,4762661.0,11627151,14034942,1070015,2354869.0,11365467,11889872,1054961,1830464.0,11320870,12909125,1453090,242206.0,11795652,11136633,1539783,901225.0,11312131,10779491,1302029,1433865.0,11231831,10909758,1392608,1755938,10855248,9953229,1055629,2657959.0,10148791.0,9842794.0,803241.0
508,183327,public,107651988.0,23181056.0,1646601.0,0,129186443.0,18124945.0,996757.0,0,146314631.0,29271789.0,48335882.0,0,127250538.0,10770566.0,38938245.0,0,99082859.0,11069738.0,20112418.0,0,89388020.0,13779252.0,49734879.0,68952,53432393.0,12840493.0,20963714.0,45919,45309172.0,19757617,8303111,56567,56763677.0,14782455,16982141,18878,54563991.0,14379087,44710112,28796,24232965.0,5602691,18679789,5321,11155867.0,6392000,10418668,0,7129199.0,9802621,2628902,186,3328256,4528799,2470124,236646,5386932.0,16107157.0,1744080.0,874274.0
509,183655,public,51467648.0,53171508.0,55764113.0,0,48875043.0,51833974.0,57618672.0,0,73533823.0,52194555.0,66614608.0,0,59113770.0,53191353.0,53709059.0,0,58596064.0,54354518.0,53813141.0,0,59137441.0,55030059.0,55540602.0,0,58626898.0,54710794.0,55990084.0,0,57347608.0,48076961,47985586,0,57438983.0,40841049,44802264,0,53477768.0,39703891,43057522,0,50124137.0,37525397,39906494,0,47743040.0,35810487,48928333,0,34625194.0,34287028,36848333,0,32063889,32091652,31300312,0,33118214.0,29658869.0,30571948.0,0.0
510,183743,public,116869641.0,128175594.0,130000004.0,0,115045231.0,130837025.0,148291903.0,0,155732648.0,126994735.0,129710504.0,0,153382521.0,129687549.0,126949416.0,0,156120654.0,120542844.0,129498176.0,0,147165322.0,117301115.0,123858415.0,0,140608022.0,109582296.0,116415480.0,0,133774838.0,99674510,101335777,0,132113571.0,92748984,100830213,0,124032342.0,85900146,99427613,0,110509875.0,80969127,83199229,0,108274773.0,78303275,79288096,0,107289952.0,74416952,86708509,0,94998395,72174243,73736367,0,93436271.0,64475113.0,70432384.0,0.0
511,183859,public,74936807.0,112198284.0,111864776.0,1032364,71321789.0,116398750.0,108078145.0,1187791,124369063.0,120176684.0,113755080.0,1567101,130790667.0,122458335.0,113617644.0,1416204,139631358.0,121797065.0,118569490.0,1346199,131594119.0,125856671.0,119062970.0,1270270,135049733.0,141674459.0,140434464.0,1243388,129152375.0,111301941,113529132,1201473,126925184.0,104535614,107196888,1123813,129566794.0,96541236,108096324,896388,118011706.0,94303922,98779985,867858,113535643.0,88113994,88712506,818648,112937131.0,85802066,87970916,811685,110768281,82520787,82922208,763343,110366860.0,74829552.0,84126064.0,726823.0
512,183877,public,71718636.0,55492357.0,61304721.0,0,66189467.0,56088370.0,51042221.0,0,95524527.0,56747703.0,48646707.0,0,103625524.0,56783325.0,50325562.0,0,110083286.0,55993390.0,55171580.0,0,110905097.0,55288325.0,68807007.0,0,99926649.0,53178121.0,58278414.0,0,96766302.0,53108111,53959424,0,95980314.0,48730185,52761008,0,91787883.0,45371758,48860190,0,88299450.0,48002761,47538567,0,88763644.0,45764305,46553496,0,87974455.0,42164499,44471144,0,85667809,42269796,41366651,0,86570954.0,32661402.0,44190397.0,0.0
513,183938,public,100429392.0,91017514.0,90914562.0,0,100532344.0,88792840.0,95544813.0,0,138910099.0,96614550.0,95725852.0,0,139798798.0,113547164.0,102811853.0,0,140327482.0,108554723.0,150649419.0,0,87299036.0,114209536.0,106833936.0,0,94674637.0,105405302.0,109985483.0,0,90094456.0,95166257,97798389,0,87462325.0,89215322,97633118,0,79044528.0,84775679,94057252,0,70962957.0,81167193,84914326,0,67215822.0,80554468,82874014,0,64896277.0,77746083,83798050,0,58844314,64321396,75042218,0,48352320.0,58877011.0,59539693.0,0.0
514,183983,public,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,1905416,1993150,0,,1813075,1870422,0,,1366709,1366709,0,,1420369,1420369,0,,878235,878235,0,0.0,1068356,1068356,0,0,911225,932939,0,0.0,947442.0,1003621.0,0.0
515,184180,public,90385116.0,67375907.0,72076538.0,0,84531392.0,68191857.0,77524748.0,0,102191116.0,66063920.0,78888434.0,0,89366602.0,64718236.0,69559733.0,0,84525105.0,65321983.0,68239534.0,0,81607554.0,65006122.0,72449270.0,0,74164406.0,63043009.0,69065954.0,0,68141461.0,59826211,63316228,0,64651445.0,58910560,69006782,0,57389125.0,55657265,58280523,0,54785737.0,55061050,56684923,0,53161864.0,53024648,62399255,0,43787257.0,51584627,55128739,0,40243145,49297974,49923977,0,38232009.0,47674389.0,50294076.0,0.0
516,184205,public,21452226.0,30883493.0,36676912.0,0,15658807.0,33336736.0,33871864.0,0,31904966.0,33308904.0,39015816.0,0,53181228.0,33646763.0,33703704.0,0,53124287.0,33224751.0,32715856.0,0,53633182.0,32946015.0,34128081.0,0,52451116.0,32451500.0,32580669.0,0,52321947.0,28036854,29790838,0,50567963.0,26033177,38623985,0,37977155.0,23389096,26012061,0,35354190.0,24217196,22137416,0,37433970.0,22176501,30151335,0,29459136.0,21105354,24600486,0,25964004,19910073,19975788,0,25898289.0,18748697.0,19923560.0,0.0
517,184481,public,60102792.0,122450467.0,113899253.0,0,68654006.0,122978562.0,119111838.0,0,124524304.0,129787661.0,123329134.0,0,130982831.0,123584965.0,119673393.0,0,134894403.0,122135234.0,125511180.0,0,131518457.0,116272045.0,121179066.0,0,126611436.0,112394755.0,121722105.0,0,117284086.0,97674722,97835179,0,117123629.0,92394776,93120669,0,116033762.0,90831600,99600334,0,107265028.0,90756394,95270202,0,102751220.0,84895568,88879971,0,98766817.0,81216837,79575637,0,100408017,78873133,83420768,0,95860382.0,72799186.0,78263125.0,0.0
518,184782,public,56709025.0,507129297.0,564782358.0,11903942,-944036.0,488437328.0,489326289.0,9588301,234861609.0,465644744.0,466898528.0,10411517,208968479.0,294166590.0,303818508.0,4318991,199316561.0,263408149.0,281326729.0,4848998,181397981.0,249182033.0,251299165.0,3580511,172741633.0,216593002.0,240847337.0,3688808,148487389.0,218443969,215041256,2652246,151890102.0,201396211,205438465,1785156,147847848.0,188136461,192573945,2182968,143410364.0,175350947,187310828,2086789,131450483.0,161577298,174714082,3605469,118313699.0,146912281,156756373,3081509,108469607,132141705,157179575,3314750,83431737.0,135116042.0,139661163.0,2428702.0
519,184791,public,54056049.0,51624562.0,53287168.0,0,52393443.0,48517901.0,65794344.0,0,54843489.0,48026921.0,50517717.0,0,52352693.0,46753187.0,51875034.0,0,47230846.0,45475561.0,48431224.0,0,44534428.0,44745210.0,45768542.0,0,43694410.0,42021604.0,45290638.0,0,40425376.0,39411032,40935414,0,38900994.0,38413007,39407805,0,37906196.0,35550945,42338564,0,31118577.0,33911590,33534817,0,31495350.0,31922251,31996195,0,32452217.0,31467561,30501089,0,33513689,27714375,28327977,0,33089939.0,26791643.0,27560590.0,0.0
520,184995,public,138900832.0,64728254.0,74321252.0,0,129307834.0,64839984.0,73391226.0,0,141187238.0,58328345.0,76571424.0,0,129620147.0,57198482.0,67804479.0,0,119014150.0,59652643.0,68670609.0,0,109996184.0,61179854.0,78626022.0,0,92550016.0,57382352.0,68932773.0,0,80999595.0,49758268,66930353,0,79627827.0,47379067,61033331,0,78662105.0,45387221,46193570,0,76733677.0,40077005,46892636,0,73864396.0,39376137,53672746,0,59567787.0,37853630,44502007,0,53089651,32731717,47474903,0,38176224.0,29611882.0,35633093.0,0.0
521,185129,public,-20352291.0,165857027.0,159948575.0,28696,-5528215.0,160457518.0,155920014.0,61464,108717669.0,145502767.0,151466519.0,86115,105884931.0,142703453.0,148803963.0,99158,99784421.0,141824422.0,144633723.0,0,96975120.0,142060000.0,141339023.0,0,97696097.0,137512799.0,138740640.0,0,96468256.0,132502397,130196908,0,98773745.0,127419559,129568766,0,96624538.0,119830543,125479386,0,90975695.0,116135129,117200384,10186,89910440.0,107492351,115281271,8406,82121520.0,100584012,107005128,7853,75669776,93236170,102236291,239050,66669655.0,94890349.0,98267020.0,1185798.0
522,185509,public,36020672.0,68241979.0,75434682.0,0,28827969.0,67900926.0,72665562.0,0,59699924.0,69378200.0,70133874.0,0,58944249.0,72808895.0,73120967.0,0,58632174.0,71839046.0,74132753.0,0,56668746.0,71339225.0,71634060.0,0,56373909.0,73213571.0,94210034.0,0,52205340.0,65279929,74487427,0,41170026.0,62360836,66249279,0,36742969.0,60535593,60916322,0,36900855.0,57335741,59710215,0,35434381.0,57746479,55480759,0,38973151.0,56691795,55509125,0,40155821,53588484,64670657,0,29073648.0,46846655.0,49069785.0,0.0
523,185536,public,59254913.0,104953547.0,122315959.0,0,41892501.0,109042259.0,107651821.0,0,93040432.0,110258159.0,106564794.0,0,96733797.0,110700692.0,114918713.0,0,92515776.0,113154040.0,111825668.0,0,93844148.0,109119640.0,115589453.0,0,87374335.0,105980665.0,116906207.0,0,76448793.0,80959099,100377235,0,69918421.0,75062418,103714880,0,65008064.0,81089538,85372608,0,85464753.0,80348801,84449959,0,56303633.0,78091124,84873567,0,49521869.0,75690842,80739133,0,44473578,71560255,69457441,0,46576392.0,69307968.0,69852442.0,0.0
524,185590,public,298124000.0,415256014.0,422495638.0,10184285,290883000.0,392061060.0,451310724.0,9474649,391074000.0,364004108.0,400275782.0,8649794,356367000.0,350265704.0,356782833.0,9278160,349850000.0,321473000.0,350882000.0,4778000,320441000.0,310148000.0,331999000.0,3944000,298590000.0,288712000.0,318703000.0,2110000,268599000.0,272629000,300642000,1842000,240586000.0,263488000,303459000,1689000,215689000.0,240676000,263968000,2562000,192397000.0,232445000,242363000,1605000,182479000.0,197185000,218601000,1244000,161063380.0,168751328,192322973,1138588,137491735,158655987,178254627,1122677,117893095.0,152729511.0,162778093.0,1307434.0
525,185828,public,256930000.0,359014000.0,364792000.0,76473000,251152000.0,314324000.0,349178000.0,94462000,320275000.0,319731000.0,413345000.0,90318000,229278000.0,291702000.0,309103000.0,91348000,211877000.0,270812000.0,271485000.0,86970000,211204000.0,252573000.0,271678000.0,80741000,192099000.0,238208000.0,250050000.0,75918000,180257000.0,240866000,226891000,75586000,194232000.0,234012000,231452000,72575000,196792000.0,224519000,233533000,70420000,187778000.0,212127000,213111000,62576000,186794000.0,209857000,206762000,62297000,189889000.0,197553000,242055000,58996000,145387000,195040000,200189000,54545000,140238000.0,193400000.0,192499000.0,40913000.0
526,185873,public,84699746.0,69802521.0,71794421.0,0,83656222.0,72706445.0,81750377.0,0,100542048.0,73944678.0,79578470.0,0,94908256.0,68839121.0,76234437.0,0,87512940.0,70293829.0,77766259.0,0,80040510.0,72018943.0,80592357.0,0,71554752.0,73582224.0,81425431.0,0,63711545.0,65208150,82688641,0,46231054.0,60241384,71284762,0,35187676.0,56122158,61048038,0,30261796.0,59184308,58823531,0,32576199.0,52535921,56026236,0,29085884.0,49320981,58128219,0,20467880,45981487,47664585,0,17327934.0,46372986.0,43510928.0,0.0
527,186034,public,53346629.0,73324920.0,85850527.0,247354,50216469.0,71855865.0,77681071.0,223372,65641777.0,76479365.0,71999622.0,246290,64628016.0,70248979.0,71995183.0,192147,62022960.0,66108084.0,67635013.0,248661,59374691.0,63399238.0,63880028.0,233524,58893901.0,56713807.0,62390062.0,245142,55403220.0,51478177,54984503,194469,51896894.0,44982955,52646896,171444,46548463.0,42796343,48077688,152879,41267118.0,41258924,41393476,190650,36903321.0,40054898,40043988,215678,41143476.0,38287271,38671965,125758,40758782,37231038,37645307,82803,40344513.0,32903573.0,40522612.0,111961.0
528,186201,public,94854000.0,153321000.0,154830000.0,0,93345000.0,144220000.0,168324000.0,0,142376000.0,139927000.0,153145000.0,32000,132516000.0,135226000.0,147887000.0,31000,117890000.0,131235000.0,145868000.0,39000,103257000.0,132141000.0,143567000.0,65000,73831000.0,127432000.0,138002000.0,215000,81261000.0,128645000,131158000,48000,78748000.0,120284000,132113000,3000,58693000.0,109139000,110127000,0,57705000.0,103455000,103779000,0,56979000.0,95171000,97393000,0,55159000.0,89619000,85730000,0,59048000,82517000,89171000,0,53243000.0,74112000.0,73285000.0,0.0
529,186645,public,60753063.0,56926665.0,56272330.0,1026911,61407398.0,56475578.0,64647853.0,851701,74436665.0,54325051.0,62028159.0,1123986,66733557.0,54408972.0,53774973.0,1167049,67367556.0,53748451.0,57126226.0,1222757,63989781.0,55480269.0,52436547.0,1077282,67033503.0,53805414.0,54458644.0,1117049,66380273.0,52108354,52246221,809626,66242406.0,49423343,53052769,750775,62612980.0,43552709,47031023,716061,59134666.0,41783959,51195576,679925,49723049.0,41672714,49464592,661613,41931171.0,38765096,46557654,578196,34138613,39421944,35298177,619859,38262380.0,33529162.0,38473025.0,508927.0
530,186876,public,26861072.0,223212430.0,214249661.0,1832363,32431900.0,217626719.0,205377042.0,1562003,173194060.0,197308782.0,203889595.0,1545051,169085960.0,188627224.0,196862318.0,1117174,160850866.0,177299132.0,176724015.0,1100597,161425983.0,156264111.0,160896269.0,1128771,156793825.0,150092360.0,153097037.0,1193931,153789148.0,149676376,157011402,1185253,151810586.0,139093432,151339575,953417,144573857.0,127298074,137048680,930664,138025818.0,116058964,125692166,543066,123766641.0,98511959,106947200,554581,115331400.0,93543934,101477681,331743,107397653,97062955,101497613,256128,102962995.0,84642597.0,88629832.0,426815.0
